Status,Lift Name,Type,Capacity,Vertical Rise,Length,Line Speed,Drive,Ride Time,Resort,State,Ikon,Epic,Price,Season,Beginner slopes,Intermediate slopes,Difficult slopes,Total slopes,Longest run,Lift capacity,Nightskiing,Summer skiing
Operating,Triple,Triple,1800,297,1192,450,Bottom,2.6,thunder ridge,ny,0,0,,,,,,,,,,
Operating,Chair 1,Double,1000,205,1000,500,Bottom,2,timber ridge,mi,0,0,,,,,,,,,,
Operating,Chair 2,Double,,,,,Bottom,,timber ridge,mi,0,0,,,,,,,,,,
Operating,Chair 3,Triple,1800,208,1374,400,Bottom,3.4,timber ridge,mi,0,0,,,,,,,,,,
Operating,Chair 4,Quad,2100,165,1079,365,Bottom,3,timber ridge,mi,0,0,,,,,,,,,,
Operating,Bruno's,Double,800,46,365,300,Bottom,1.2,timberline lodge,or,0,0,,,,,,,,,,
Operating,Jeff Flood,High Speed Quad,1800,1215,6784,1000,Top,6.8,timberline lodge,or,0,0,,,,,,,,,,
Operating,Magic Mile,High Speed Quad,3000,1089,5472,1100,Top,5,timberline lodge,or,0,0,,,,,,,,,,
Operating,Molly's,High Speed Quad,1200,828,4962,1000,Top,5,timberline lodge,or,0,0,,,,,,,,,,
Operating,Palmer,High Speed Quad,1800,1526,5564,1000,Bottom,5.6,timberline lodge,or,0,0,,,,,,,,,,
Operating,Pucci,High Speed Quad,1815,587,3256,1000,Top,3.2,timberline lodge,or,0,0,,,,,,,,,,
Operating,Stormin' Norman,High Speed Quad,1500,784,4325,1000,Top,4.3,timberline lodge,or,0,0,,,,,,,,,,
Operating,Summit,Double,1200,306,2310,400,Bottom,5.8,timberline lodge,or,0,0,,,,,,,,,,
Operating,1,T-Bar,,,,,Bottom,,titcomb mountain,me,0,0,,,,,,,,,,
Operating,2,T-Bar,,,,,Bottom,,titcomb mountain,me,0,0,,,,,,,,,,
Operating,1,Double,,,,,Bottom,,titus mountain,ny,0,0,,,,,,,,,,
Operating,3,Double,,,,,Bottom,,titus mountain,ny,0,0,,,,,,,,,,
Operating,4,Triple,1770,466,3055,460,Bottom,6.6,titus mountain,ny,0,0,,,,,,,,,,
Operating,5,Double,,,,,Bottom,,titus mountain,ny,0,0,,,,,,,,,,
Operating,6,Double,,,,,Bottom,,titus mountain,ny,0,0,,,,,,,,,,
Operating,7,Double,,,,,Bottom,,titus mountain,ny,0,0,,,,,,,,,,
Operating,8,Triple,,,,,Bottom,,titus mountain,ny,0,0,,,,,,,,,,
Standing,North,Double,,,,,Bottom,,toggenburg,ny,0,0,,,,,,,,,,
Standing,South,Double,1200,521,2408,465,Bottom,5.2,toggenburg,ny,0,0,,,,,,,,,,
Standing,Triple,Triple,1800,538,1925,450,Bottom,4.3,toggenburg,ny,0,0,,,,,,,,,,
Operating,SkyTrail,Pulse Gondola 6,308,571,1570,1100,Bottom,8,trees of mystery,ca,0,0,,,,,,,,,,
Operating,Chair 1,Triple,1800,185,1150,385,Bottom,3,treetops,mi,0,0,,,,,,,,,,
Operating,Chair 2,Triple,1800,228,1132,385,Bottom,2.9,treetops,mi,0,0,,,,,,,,,,
Operating,Chair 3,Triple,1800,230,1325,400,Bottom,3.3,treetops,mi,0,0,,,,,,,,,,
Operating,Chairlift,Double,,2110,5004,450,Bottom,11.1,turner mountain,mt,0,0,,,,,,,,,,
Operating,Little Bear,Double,,,,,Bottom,,tussey mountain,pa,0,0,,,,,,,,,,
Operating,Tussey,T-Bar,,,,,Bottom,,tussey mountain,pa,0,0,,,,,,,,,,
Operating,Utah,Quad,2400,447,1524,400,Bottom,3.8,tussey mountain,pa,0,0,,,,,,,,,,
Operating,Alpine,Quad,,,,,Top,,utah olympic park,ut,0,0,,,,,,,,,,
Operating,Freestyle,Double,300,380,1003,450,Bottom,2.2,utah olympic park,ut,0,0,,,,,,,,,,
Operating,Game Changer,High Speed Quad,2400,1196,3447,1000,,3.4,utah olympic park,ut,0,0,,,,,,,,,,
Operating,Nordic,Double,550,460,1210,450,Bottom,2.7,utah olympic park,ut,0,0,,,,,,,,,,
Operating,1 One,Gondola 10,3600,1996,9308,1200,Top,7.8,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,2 Avanti Express,High Speed Six,3600,1466,6640,1000,Top,6.6,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,3 Wildwood Express,High Speed Quad,2800,852,3350,984,Top,3.4,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,4 Mountaintop Express,High Speed Six,3600,1108,4284,1000,Top,4.3,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,5 High Noon Express,High Speed Quad,2400,1852,5570,1000,Top,5.6,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,6 Riva Bahn Express,High Speed Quad,2800,1705,9051,984,Top,9.1,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,7 Game Creek Express,High Speed Six,3200,1184,4484,1000,,4.5,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,8 Born Free Express,High Speed Quad,2800,1593,6076,1000,Top,6.1,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,9 Sun Up Express,High Speed Quad,2400,1109,3874,1000,Top,3.9,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,10 Highline Express,High Speed Quad,2400,1755,6729,1000,Top,6.7,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,11 Northwoods Express,High Speed Six,3000,1545,5905,1000,Top,5.9,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,12 Gopher Hill,Triple,1600,146,937,400,Top,2.3,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,14 Sourdough Express,High Speed Quad,2400,512,2437,1000,Top,2.4,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,15 Little Eagle,Triple,135,111,1012,400,Bottom,2.5,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,16 Golden Peak,T-Bar,1200,683,2137,591,Bottom,3.6,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,17 Sun Down Express,High Speed Quad,2400,1586,6106,1000,,6.1,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,19 Eagle Bahn Gondola,Gondola 12,3000,2215,9148,1181,Top,7.7,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,20 Cascade Village,Quad,1800,1278,3497,450,Top,7.8,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,21 Orient Express,High Speed Quad,2400,1565,7658,1000,Top,7.7,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,22 Mongolia,Platter,503,312,1611,412,Bottom,3.9,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,24 Wapiti,Platter,701,17,710,413,Bottom,1.7,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,26 Pride Express,High Speed Quad,2800,1225,5415,984,Top,5.5,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,27 Black Forest,Platter,650,401,1919,650,Bottom,3,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,36 Teacup Express,High Speed Quad,1200,1266,6704,1100,Top,6.1,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,37 Skyline Express,High Speed Quad,1800,1936,8391,1100,Top,7.6,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,38 Earl's Express,High Speed Quad,1200,1357,4834,1100,Top,4.4,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,39 Pete's Express,High Speed Quad,1800,1582,6677,1100,Top,6.1,vail,co,0,1,127,November - April,57,84,93,234,6,54858,No,No
Operating,Double,Double,1200,253,1578,450,Bottom,3.5,val bialas,ny,0,0,,,,,,,,,,
Operating,T-Bar,T-Bar,,,,,Bottom,,veterans memorial,nh,0,0,,,,,,,,,,
Operating,Triple,Triple,1800,513,2295,500,Bottom,4.6,victor constant,ny,0,0,,,,,,,,,,
Operating,Chairlift,Double,1000,190,1462,400,Bottom,3.7,villa roma,ny,0,0,,,,,,,,,,
Operating,Minuteman Express,High Speed Quad,2600,600,3516,1000,Bottom,3.5,wachusett mountain,ma,0,0,,,,,,,,,,
Operating,Monadnock Express,High Speed Quad,2400,299,2205,1000,Bottom,2.2,wachusett mountain,ma,0,0,,,,,,,,,,
Operating,Polar Express,High Speed Quad,2800,944,4307,950,Bottom,4.5,wachusett mountain,ma,0,0,,,,,,,,,,
Operating,Vickery Bowl,Triple,1500,,1500,,Bottom,,wachusett mountain,ma,0,0,,,,,,,,,,
Operating,Sky Ride,Triple,,,,,North,,waldameer park,pa,0,0,,,,,,,,,,
Operating,Wallowa Lake Tramway,Gondola 4,140,3700,9650,690,Bottom,15,wallowa lake tramway,or,0,0,,,,,,,,,,
Operating,Highlander,Triple,,1000,,,Bottom,,warner canyon,or,0,0,,,,,,,,,,
Operating,1 Diamond Peak,High Speed Quad,1800,2296,8421,1000,Top,8.4,wasatch peaks ranch,ut,0,0,,,,,,,,,,
Operating,3 Jacob's Ridge,High Speed Quad,1800,1607,4485,1000,Bottom,4.5,wasatch peaks ranch,ut,0,0,,,,,,,,,,
Operating,,Triple,1800,258,1362,400,,3.4,wasatch peaks ranch,ut,0,0,,,,,,,,,,
Operating,Skyride,Gondola 4,,,,,North,,washington state fair,wa,0,0,,,,,,,,,,
Operating,Alpine Springs Express,Tram 8,700,87,959,1000,Bottom,,water world,co,0,0,,,,,,,,,,
Operating,Exhibition,Platter,603,350,1500,365,Bottom,4.1,waterville valley,nh,0,0,,,,,,,,,,
Operating,High Country,T-Bar,1190,397,1670,688,Bottom,2.4,waterville valley,nh,0,0,,,,,,,,,,
Operating,Lower Meadows,Double,1000,160,1000,350,Bottom,2.9,waterville valley,nh,0,0,,,,,,,,,,
Operating,Northside,Double,1000,,,,Bottom,,waterville valley,nh,0,0,,,,,,,,,,
Operating,Snow's Mountain,Double,1440,584,2859,450,Bottom,6.4,waterville valley,nh,0,0,,,,,,,,,,
Operating,Sunnyside,Triple,1000,997,2920,450,Bottom,6.5,waterville valley,nh,0,0,,,,,,,,,,
Operating,Tecumseh Express,High Speed Six,3005,1585,5699,1000,Bottom,5.7,waterville valley,nh,0,0,,,,,,,,,,
Operating,Valley Run,High Speed Quad,2800,682,3979,1000,Bottom,4,waterville valley,nh,0,0,,,,,,,,,,
Operating,World Cup,T-Bar,,313,1182,400,Bottom,,waterville valley,nh,0,0,,,,,,,,,,
Operating,Green Peak,Triple,1500,,,475,Bottom,,waterville valley,nh,0,0,,,,,,,,,,
Operating,Belle Creek,Quad,1778,296,1203,400,Bottom,3,welch village,mn,0,0,,,,,,,,,,
Operating,Cannon Valley,Quad,1800,325,1747,400,Bottom,4.4,welch village,mn,0,0,,,,,,,,,,
Operating,East,Quad,,,,,Bottom,,welch village,mn,0,0,,,,,,,,,,
Operating,Face,Quad,2000,291,1623,425,Bottom,3.8,welch village,mn,0,0,,,,,,,,,,
Operating,Lookout,Quad,2185,303,1209,400,Bottom,3,welch village,mn,0,0,,,,,,,,,,
Operating,Skilink,Double,,,,,Bottom,,welch village,mn,0,0,,,,,,,,,,
Operating,Sunrise,Triple,1800,350,2519,400,Bottom,6.3,welch village,mn,0,0,,,,,,,,,,
Operating,West,Quad,,,,,Bottom,,welch village,mn,0,0,,,,,,,,,,
Operating,Apex,Triple,1200,936,3541,450,Bottom,7.9,west mountain,ny,0,0,,,,,,,,,,
Operating,Face,Quad,1800,312,1337,400,Bottom,3.3,west mountain,ny,0,0,,,,,,,,,,
Operating,West Express,Triple,,,,,Bottom,,west mountain,ny,0,0,,,,,,,,,,
Operating,Sky Ride,Triple,,,,,North,8,western idaho fair,id,0,0,,,,,,,,,,
Operating,Sky Glider,Triple,,,,,,,western playland,nm,0,0,,,,,,,,,,
Operating,Summit,Double,1200,658,2520,492,Bottom,5.1,whaleback mountain,nh,0,0,,,,,,,,,,
Operating,West Side,T-Bar,450,179,789,300,,2.6,whaleback mountain,nh,0,0,,,,,,,,,,
Operating,Chair 2,Double,900,1493,4987,,Top,,white pass,wa,0,0,,,,,,,,,,
Operating,Great White Express,High Speed Quad,2400,1490,4955,1000,Bottom,5,white pass,wa,0,0,,,,,,,,,,
Operating,Far East,Triple,1200,511,2162,450,Bottom,4.8,white pass,wa,0,0,,,,,,,,,,
Operating,Paradise,Double,1200,720,2680,450,Top,6,white pass,wa,0,0,,,,,,,,,,
Operating,Couloir Express,High Speed Quad,1600,911,4075,1000,Top,4.1,white pass,wa,0,0,,,,,,,,,,
Operating,Basin,Quad,1600,649,3673,450,Bottom,8.2,white pass,wa,0,0,,,,,,,,,,
Operating,Great Spirit,Triple,1500,913,3505,450,Bottom,7.8,white pine,wy,0,0,,,,,,,,,,
Operating,Little Spirit,Triple,1000,181,673,400,Bottom,1.7,white pine,wy,0,0,,,,,,,,,,
Operating,Cloudsplitter,Gondola 8,2000,2432,8487,1212,Top,7,whiteface,ny,0,0,,,,,,,,,,
Operating,Face Lift,High Speed Quad,2400,1316,6254,1000,Bottom,6.3,whiteface,ny,0,0,,,,,,,,,,
Operating,Falcon Flyer,Quad,2400,249,1674,450,Bottom,3.7,whiteface,ny,0,0,,,,,,,,,,
Operating,Freeway,Double,800,1458,3935,465,Bottom,8.5,whiteface,ny,0,0,,,,,,,,,,
Operating,Little Whiteface,Double,800,1458,4220,465,Bottom,9.1,whiteface,ny,0,0,,,,,,,,,,
Operating,Lookout Mountain,Triple,1700,1560,4125,500,Bottom,8.3,whiteface,ny,0,0,,,,,,,,,,
Operating,Mountain Run,Double,1200,993,2458,500,Bottom,4.9,whiteface,ny,0,0,,,,,,,,,,
Operating,Summit,Quad,1500,1852,4290,500,Bottom,8.6,whiteface,ny,0,0,,,,,,,,,,
Operating,Warhorse,Quad,2400,322,1838,450,Top,4.1,whiteface,ny,0,0,,,,,,,,,,
Operating,Bad Rock,Triple,,461,,,Bottom,,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Big Creek Express,High Speed Quad,1800,1211,5743,1000,Top,5.7,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Big Mountain Express,High Speed Quad,2800,2087,7322,1000,Top,7.3,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Bigfoot,T-Bar,,400,,,Top,,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Easy Rider,Quad,,269,,,Bottom,,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Elk Highlands,Triple,,375,,,Bottom,,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Flower Point,Triple,,970,,,Top,,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,East Rim,Triple,1750,805,2388,,Top,6,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Heritage,T-Bar,1153,568,1964,581,Bottom,3.4,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Hellroaring,Triple,,,,,Top,,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Snow Ghost Express,High Speed Six,2800,2224,7211,1100,Top,6.6,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Swift Creek Express,High Speed Quad,,1110,,,Top,,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Tenderfoot,Triple,1200,443,2452,440,Bottom,5.6,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Base Lodge,Quad,1800,240,1535,450,Bottom,3.4,whitefish,mt,0,0,65,December - April,18,46,27,91,5,22600,Yes,No
Operating,Easy Rider,Quad,2400,523,2580,400,Bottom,6.5,whitetail,pa,0,1,,,,,,,,,,
Operating,Expert's Choice,Quad,2400,770,2310,450,Bottom,5.1,whitetail,pa,0,1,,,,,,,,,,
Operating,Jib Junction,Double,,,,,Bottom,,whitetail,pa,0,1,,,,,,,,,,
Operating,Lift Off,Quad,1800,110,1015,250,Bottom,4.1,whitetail,pa,0,1,,,,,,,,,,
Operating,U-Me,Double,1000,85,900,300,Bottom,3,whitetail,pa,0,1,,,,,,,,,,
Operating,Whitetail Express,High Speed Quad,3000,910,3295,984,Bottom,3.3,whitetail,pa,0,1,,,,,,,,,,
Operating,Chair 1,Quad,2400,192,968,400,Bottom,2.4,wild mountain,mn,0,0,,,,,,,,,,
Operating,Chair 2,Quad,2400,268,1156,400,Bottom,2.9,wild mountain,mn,0,0,,,,,,,,,,
Operating,Chair 3,Quad,1400,270,1225,400,Bottom,3.1,wild mountain,mn,0,0,,,,,,,,,,
Operating,Chair 4,Quad,2400,271,1490,400,Bottom,3.7,wild mountain,mn,0,0,,,,,,,,,,
Operating,Bobcat,Triple,1800,762,2772,435,Bottom,6.4,wildcat,nh,0,1,,,,,,,,,,
Operating,Snowcat,Triple,1000,237,1444,350,Bottom,4.1,wildcat,nh,0,1,,,,,,,,,,
Operating,Tomcat,Triple,1800,1390,4430,450,Bottom,9.8,wildcat,nh,0,1,,,,,,,,,,
Operating,Wildcat Express,High Speed Quad,2400,2041,6616,1100,Bottom,6,wildcat,nh,0,1,,,,,,,,,,
Operating,Eagle Peak Accelerator,High Speed Six,3000,1518,4650,1100,Bottom,4.2,willamette pass,or,0,0,,,,,,,,,,
Operating,Peak 2,Triple,1800,870,3282,450,Top,7.3,willamette pass,or,0,0,,,,,,,,,,
Operating,Sleepy Hollow,Triple,1800,92,675,240,Bottom,2.8,willamette pass,or,0,0,,,,,,,,,,
Operating,Twilight,Triple,1800,813,3355,450,Bottom,7.5,willamette pass,or,0,0,,,,,,,,,,
Operating,1,Double,1200,447,1428,450,Bottom,3.2,willard mountain,ny,0,0,,,,,,,,,,
Operating,2,Double,1200,441,1430,450,Bottom,3.2,willard mountain,ny,0,0,,,,,,,,,,
Operating,Baker,Double,1000,1149,4062,500,Bottom,8.1,windham mountain,ny,1,0,,,,,,,,,,
Operating,East Peak Express,High Speed Quad,2400,1045,3762,1000,Bottom,3.8,windham mountain,ny,1,0,,,,,,,,,,
Operating,Whiteway Express,High Speed Quad,2400,387,1704,1000,Bottom,1.7,windham mountain,ny,1,0,,,,,,,,,,
Operating,Willpower,Triple,1200,50,457,350,Bottom,1.3,windham mountain,ny,1,0,,,,,,,,,,
Operating,Wonderama Express,High Speed Quad,,,,,Bottom,,windham mountain,ny,1,0,,,,,,,,,,
Operating,Westside Six,High Speed Six,3000,1294,5078,1000,Bottom,5.1,windham mountain,ny,1,0,,,,,,,,,,
Operating,Arrow,Triple,1200,632,2360,475,Top,5,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Village Cabriolet,Cabriolet 8,2800,83,1436,620,Top,2.3,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Challenger,Double,1200,1452,4805,500,Top,9.6,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Discovery,Double,1200,120,1148,400,Top,3.5,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Eagle Wind,Triple,,1180,,,Top,9,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Endeavour,Triple,1800,318,1700,350,Top,4.9,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Explorer Express,High Speed Quad,2400,1243,4637,1100,Top,4.2,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Galloping Goose,Double,1080,130,1244,450,Top,2.8,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Gemini Express,High Speed Quad,2400,490,2337,900,Top,2.6,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,High Lonesome Express,High Speed Quad,2300,776,5874,800,Top,7.3,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Iron Horse,Double,1200,1576,5820,500,Top,11.6,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Looking Glass,Double,1200,443,1795,450,Bottom,4,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Olympia Express,High Speed Quad,1800,1112,7080,900,Top,7.9,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Panoramic Express,High Speed Six,3200,1640,7224,1000,Bottom,7.2,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Pioneer Express,High Speed Quad,2800,1214,6778,1000,Top,6.8,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Pony Express,Double,1200,1051,3415,500,Top,6.8,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Prospector Express,High Speed Quad,2400,696,2870,900,Top,3.2,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Spirit,Platter,400,49,720,300,Bottom,2.4,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Sunnyside Express,High Speed Six,2400,873,3778,1000,Top,3.8,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Super Gauge Express,High Speed Six,3200,1771,6913,1000,Top,6.9,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,The Gondola,Gondola 10,3600,1604,5622,1100,Top,5.1,winter park,co,1,0,119,November - April,11,53,79,143,7,41130,No,No
Operating,Alberta,Quad,1800,1101,5215,475,Bottom,11,wolf creek,co,0,0,56,November - April,20,35,45,100,0,11200,No,No
Operating,Bonanza,Triple,1800,952,3715,500,Bottom,7.4,wolf creek,co,0,0,56,November - April,20,35,45,100,0,11200,No,No
Operating,Charity Jane Express,High Speed Quad,1500,308,2088,1000,Top,2.1,wolf creek,co,0,0,56,November - April,20,35,45,100,0,11200,No,No
Operating,D. Boyce,Platter,500,709,3000,,Bottom,,wolf creek,co,0,0,56,November - April,20,35,45,100,0,11200,No,No
Operating,Elma,Triple,,,,,Bottom,,wolf creek,co,0,0,56,November - April,20,35,45,100,0,11200,No,No
Operating,Nova,Double,1200,117,627,,Bottom,,wolf creek,co,0,0,56,November - April,20,35,45,100,0,11200,No,No
Operating,Raven,High Speed Quad,2400,711,2673,1000,Bottom,2.7,wolf creek,co,0,0,56,November - April,20,35,45,100,0,11200,No,No
Operating,Treasure Stoke,High Speed Quad,1800,1079,4447,1000,Bottom,4.4,wolf creek,co,0,0,56,November - April,20,35,45,100,0,11200,No,No
Operating,Big,Double,1200,477,3218,465,Bottom,6.9,woods valley,ny,0,0,,,,,,,,,,
Operating,Little,Double,1000,143,1068,340,Bottom,3.1,woods valley,ny,0,0,,,,,,,,,,
Operating,T-Bar,T-Bar,1200,370,1950,,Bottom,,woods valley,ny,0,0,,,,,,,,,,
Operating,Hot Laps,Quad,1793,349,1628,350,Bottom,4.7,woodward park city,ut,0,0,,,,,,,,,,
Operating,Alpine Greens,Tram 8,166,330,1240,600,Bottom,2.1,yellowstone club,mt,0,0,0,November - April,30,30,20,80,4,14886,No,No
Operating,American Spirit,High Speed Quad,2000,1330,6016,1000,Top,6,yellowstone club,mt,0,0,0,November - April,30,30,20,80,4,14886,No,No
Operating,Andesite Pointe 1,Platter,55,55,707,450,Bottom,1.6,yellowstone club,mt,0,0,0,November - April,30,30,20,80,4,14886,No,No
Operating,Andesite Pointe 2,Platter,64,25,371,450,Bottom,0.8,yellowstone club,mt,0,0,0,November - April,30,30,20,80,4,14886,No,No
Operating,Andesite Ridge,High Speed Quad,1900,1354,5394,1000,Top,5.4,yellowstone club,mt,0,0,0,November - April,30,30,20,80,4,14886,No,No
Operating,Cow Flats,Platter,180,96,812,450,Bottom,1.8,yellowstone club,mt,0,0,0,November - April,30,30,20,80,4,14886,No,No
Operating,Eglise Gondola Stage 1,Gondola 8,2000,72,1423,1000,Top,1.4,yellowstone club,mt,0,0,0,November - April,30,30,20,80,4,14886,No,No
Operating,Eglise Gondola Stage 2,Gondola 8,2000,1221,6323,1000,Bottom,6.3,yellowstone club,mt,0,0,0,November - April,30,30,20,80,4,14886,No,No
Operating,Fandango,Platter,67,16,1806,450,Bottom,4,yellowstone club,mt,0,0,0,November - April,30,30,20,80,4,14886,No,No
Operating,Great Bear,High Speed Quad,1500,793,4737,1000,Top,4.7,yellowstone club,mt,0,0,0,November - April,30,30,20,80,4,14886,No,No
